Author:,Golubev and Petrov,,,,,,
Title:,Viscosity of Gases and Gas Mixtures. A Handbook.,,,,,,
,,,Celsius to K:,273.15,,g/cm*sek to Pa*s factor:,0.1
,,,atm to Mpa factor:,0.101325,,P to Pa*s factor:,0.1
Pure Hydrogen,,,,,,0.01,
T [K] ,P [Mpa],eta [µPa*s],,,,,
288.15,0.101325,8.660,,,,,
288.15,5.06625,8.750,,,,,
288.15,10.1325,8.850,,,,,
288.15,20.265,9.100,,,,,
288.15,30.3975,9.430,,,,,
288.15,40.53,9.750,,,,,
288.15,50.6625,10.100,,,,,
288.15,60.795,10.500,,,,,
288.15,81.06,11.200,,,,,
298.15,0.101325,8.860,,,,,
298.15,5.06625,8.950,,,,,
298.15,10.1325,9.050,,,,,
298.15,20.265,9.310,,,,,
298.15,30.3975,9.600,,,,,
298.15,40.53,9.940,,,,,
298.15,50.6625,10.300,,,,,
323.15,0.101325,9.350,,,,,
323.15,5.06625,9.430,,,,,
323.15,10.1325,9.520,,,,,
323.15,20.265,9.770,,,,,
323.15,30.3975,10.050,,,,,
323.15,40.53,10.350,,,,,
373.15,0.101325,10.300,,,,,
373.15,5.06625,10.400,,,,,
373.15,10.1325,10.500,,,,,
373.15,20.265,10.700,,,,,
373.15,30.3975,10.900,,,,,
373.15,40.53,11.150,,,,,
373.15,50.6625,11.400,,,,,
373.15,60.795,11.650,,,,,
373.15,81.06,12.200,,,,,
423.15,0.101325,11.250,,,,,
423.15,5.06625,11.300,,,,,
423.15,10.1325,11.400,,,,,
423.15,20.265,11.550,,,,,
423.15,30.3975,11.750,,,,,
423.15,40.53,11.950,,,,,
423.15,50.6625,12.150,,,,,
423.15,60.795,12.350,,,,,
423.15,81.06,12.800,,,,,
473.15,0.101325,12.100,,,,,
473.15,5.06625,12.150,,,,,
473.15,10.1325,12.200,,,,,
473.15,20.265,12.350,,,,,
473.15,30.3975,12.500,,,,,
473.15,40.53,12.650,,,,,
473.15,50.6625,12.830,,,,,
473.15,60.795,13.000,,,,,
473.15,81.06,13.350,,,,,
523.15,0.101325,12.950,,,,,
523.15,5.06625,13.000,,,,,
523.15,10.1325,13.050,,,,,
523.15,20.265,13.150,,,,,
523.15,30.3975,13.300,,,,,
523.15,40.53,13.400,,,,,
523.15,50.6625,13.550,,,,,
523.15,60.795,13.700,,,,,
523.15,81.06,14.000,,,,,
