Author:,Michels et al.,,,,,,
Title:,The viscosity of hydrogen and deuterium at pressures up to 2000 atmospheres,,,,,,
,,,Celsius to K:,273.15,,g/cm*sek to Pa*s factor:,0.1
,,,atm to Mpa factor:,0.101325,,P to Pa*s factor:,0.1
Pure Hydrogen,,,,,,,
T [K] ,P [Mpa],eta [µPa*s],,,,,
298.15,2.67801975,8.941,,,,,
298.15,3.100545,8.953,,,,,
298.15,3.48659325,8.975,,,,,
298.15,3.69937575,8.959,,,,,
298.15,3.700389,8.971,,,,,
298.15,4.55050575,8.977,,,,,
298.15,5.39555625,8.906,,,,,
298.15,15.2291475,9.151,,,,,
298.15,17.6609475,9.222,,,,,
298.15,20.1535425,9.278,,,,,
298.15,22.61574,9.35,,,,,
298.15,22.61574,9.344,,,,,
298.15,27.337485,9.469,,,,,
298.15,32.9812875,9.63,,,,,
298.15,43.6204125,9.99,,,,,
298.15,43.6204125,9.95,,,,,
298.15,47.6936775,10.17,,,,,
298.15,50.50038,10.22,,,,,
298.15,60.9875175,10.62,,,,,
298.15,60.4200975,10.57,,,,,
298.15,68.7084825,10.94,,,,,
298.15,70.8565725,11.02,,,,,
298.15,81.445035,11.43,,,,,
298.15,91.7497875,11.84,,,,,
298.15,91.75992,11.81,,,,,
298.15,91.75992,11.84,,,,,
298.15,102.2065275,12.25,,,,,
298.15,102.2065275,12.24,,,,,
298.15,109.4613975,12.54,,,,,
298.15,111.3865725,12.62,,,,,
298.15,121.7217225,13.04,,,,,
298.15,121.7217225,13.03,,,,,
298.15,121.731855,13.05,,,,,
298.15,131.742765,13.47,,,,,
298.15,136.74822,13.67,,,,,
298.15,141.8043375,13.86,,,,,
298.15,152.02803,14.33,,,,,
298.15,152.02803,14.34,,,,,
298.15,162.059205,14.73,,,,,
298.15,171.300045,15.16,,,,,
298.15,182.283675,15.59,,,,,
298.15,187.73496,15.82,,,,,
298.15,192.4465725,16.02,,,,,
323.15,17.30631,9.661,,,,,
323.15,20.731095,9.747,,,,,
323.15,23.87217,9.833,,,,,
323.15,23.8823025,9.807,,,,,
323.15,29.6983575,9.963,,,,,
323.15,34.8558,10.13,,,,,
323.15,45.8495625,10.45,,,,,
323.15,55.9314,10.77,,,,,
323.15,66.1145625,11.14,,,,,
323.15,66.0942975,11.11,,,,,
323.15,76.2470625,11.5,,,,,
323.15,86.5214175,11.87,,,,,
323.15,96.6133875,12.25,,,,,
348.15,4.42891575,9.953,,,,,
348.15,5.37934425,9.971,,,,,
348.15,6.233514,9.977,,,,,
348.15,8.106,10.12,,,,,
348.15,22.392825,10.22,,,,,
348.15,25.7669475,10.31,,,,,
348.15,25.77708,10.31,,,,,
348.15,31.674195,10.44,,,,,
348.15,37.5409125,10.61,,,,,
348.15,45.83943,10.82,,,,,
348.15,50.7942225,10.98,,,,,
348.15,60.977385,11.29,,,,,
348.15,71.13015,11.62,,,,,
348.15,70.9781625,11.61,,,,,
348.15,81.4551675,11.97,,,,,
348.15,91.334355,12.3,,,,,
348.15,101.385795,12.65,,,,,
373.15,19.17069,10.59,,,,,
373.15,23.6796525,10.7,,,,,
373.15,28.08729,10.79,,,,,
373.15,28.0974225,10.78,,,,,
373.15,34.4505,10.93,,,,,
373.15,40.65159,11.09,,,,,
373.15,50.7942225,11.35,,,,,
373.15,60.9672525,11.64,,,,,
373.15,71.109885,11.94,,,,,
373.15,70.9781625,11.92,,,,,
373.15,81.4551675,12.26,,,,,
373.15,91.334355,12.59,,,,,
398.15,21.23772,11.08,,,,,
398.15,25.0374075,11.15,,,,,
398.15,28.877625,11.23,,,,,
398.15,28.8877575,11.22,,,,,
398.15,36.03117,11.39,,,,,
398.15,43.0529925,11.56,,,,,
398.15,50.8144875,11.75,,,,,
398.15,60.99765,12,,,,,
398.15,71.150415,12.31,,,,,
398.15,80.026485,12.55,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
